_id,screen_name,text
1403089201831104513,adeltoros,".  
.
.
.
.
#lanzarote
#canaryislands
#extremesports
#surf
#quemaoclass
#billabong
#canon
#CanonEspaña
#canonphotography
#picoftheday
📸 3118 Antonio del Toro 💯🌊 en La Santa, Lanzarote https://t.co/h7PzWmiwrx"
1403089233074589697,bagoas1968,D.E.P. #anayolivia #tenerifedeluto @aquiles_permuy_hair_beauty en Santa Cruz de Tenerife https://t.co/rcNEwWyhG3
1403089552294789133,ManguasAnguas,"“ El que sabe lo que siembra, no le tiene miedo a la cosecha “ en Andalusia https://t.co/85iwTO4bvy"
1403089611899932675,evalpz98,todo de ti 🌅✨ en Parla https://t.co/wOpdRuZZmM
1403089974795419651,PatriciaaPinto,"""Andalucía por sí, para España y la humanidad"" 💃🇪🇸 em Plaza De Espana, Sevilla https://t.co/SZ6X8OSebF"
1403090170866548736,Silvana_pb,"Natura

#igerscantabria #naturalezasalvaje #naturephotography #naturaleza_cantabria #naturaleza_spain #madecantabria #madeinspain #total_spain #total_cantabria #natura #naturelovers en Cantabria, Spain https://t.co/KZ6bZqN26P"
1403090598484135937,edurnecueva,"Papel pintado, tonos robles, mármol: aseo casi listo
.
.
.
#decoideas #decoinspiration #proyectosdeinteriorismo #proyectosdedecoracion #reformasmadrid en Madrid, Spain https://t.co/hz8rCoeLLS"
1403090622618210307,Elongando,"Dos máquinas en Mérida (Badajoz). Ambas del instalador @revena_recreativos_y_vending. Seguimos #elongando

#pennymachine #smashedpenny #elongatedpenny #elongatedcoins #merida #badajoz en Mérida, Spain https://t.co/gm5lG8D3bx"
1403091545264361479,yomputer,#¿quequieresniño? #idigoraspachi #lacajablanca en La Caja Blanca Malaga https://t.co/7xYysT4yuP
1403091715326631950,_juanjopalacios,Esta tarde escuchando y grabando a @losone.grupo y a #ricardomenendezsalmon en Museo Juan Barjola https://t.co/zE7Ws0HY3k
1403091786873069569,cordobesanti,Vistas con vista #Cuenca #worldheritagesite #tourguide #visitSpain #tarde #primavera #junio #june en Parque San Julián https://t.co/A3H2PPQQAR
1403091932994285572,maadoc,"Praia Mourisca, Cabo Udra. Bueu en Cabo Udra https://t.co/ky1LUz7zhB"
1403092009343201281,vicperezal,"Nadie se salva de las #críticas.
#beoriginal y que les den.
Terminarán envidiando lo que eres, mientras anhelan lo que tienes.

https://t.co/m6q6eJFFNM

#envidia https://t.co/Db2XZvGZmE"
1403092367620587525,ezekielmontes,"Foto de equipo de #Hombremuertonosabevivir 
Hemos sido muy felices pasando por la seccion oficial del #24festivalmálaga @festivalmalaga #festivaldemalaga en Festival de Málaga https://t.co/W8BZ3G9fiC"
1403092551918362629,urbanamadridfm,"La #40 con el cabron de la sala flow #hectorlavoe 🔥🔥🔥
@_eladiocarrion diferente, #eladiocarrion único 🤯💯👌🏽
#bizarrap #bzrp en Madrid, Spain https://t.co/v6bMpvEWTr"
1403092657379987463,jordi_lorente,"Hoy a tocado lavar la máquina, la limpieza y el orden dicen mucho.

#transporte #transportenacional #transporteinternacional #lavadero #lavaderocamiones #lopatrans #limpiezayorden #camiónlimpio en Sant Boi de Llobregat https://t.co/gV3xU098aE"
1403092824527151104,maadoc,"Praia Mourisca, Cabo Udra. Bueu. en Cabo Udra https://t.co/xexL9fHveO"
1403093216958861317,Padelcristalia,"Grupal o particular, una clase mañana?
https://t.co/uwRS0YQN0D

https://t.co/WmCNTXIunZ en Club de Pádel Cristalia https://t.co/gDqexBop3g"
1403093306888839178,buenconinfantil,"¡Hoy en 4️⃣ años hemos hecho una psicomotricidad diferente!
Súper guay la sesión con nuestros globos 🎈 🎈 🎈

📸 4 años D en Colegio Ntra. Sra. del Buen Consejo de Madrid https://t.co/7vYsLpqPy6"
1403093354217361410,maadoc,Cabo Udra. Bueu. en Cabo Udra https://t.co/oGfq0pHmFM
1403094492312477701,maadoc,Praias de Bueu. en Playa De Lagos- Beluso https://t.co/ZbP9o4rPFS
1403094676022910980,r0se_axl,"“Conocí la eternidad
En un abrazo tuyo
Como me duele saber
Que esto es algo que solo soñé” en Ayer https://t.co/b2OZ3GDW5x"
1403095122233942019,marisa206,Chipirones fritos sobre crema de patatas y acompañados de cebolla caramelizada y alioli de tinta negra. #lodosa #restaurantemarzo #hostalrestaurantemarzo #navarra #chipirones #alioli #cebolla https://t.co/YReuqYEAR6
1403095170237747201,TonyBonetAdlib,"En dos días.. repetimos experiencias ... presentando la última colección #NEWBEAGININGFORAQUEEN
50 AÑOS DE.HISTORIS .. en Ibiza, Spain https://t.co/TGlBe83rm0"
1403095216169623554,luisdeseda,"¡Mucha tristeza!
Vuelen alto!🙏🏽 en Tenerife https://t.co/AX9h725Drp"
1403095284729663495,tcaubet,"#10junio2021 #atardecer #palmademallorca #vacaciones en Palma De Mallorca, Spain https://t.co/HsmGxSsvBw"
1403095383186759680,5paulacasado,"From lost, to the sea. 🌊

#blue #canaryislands🌴 #lanzarote🌵 #lagraciosa en La Graciosa https://t.co/tHo2GFrLvr"
1403095511662358529,hannabetlehen,"Luis Moya haciendo de copiloto de una excavadora para coger una aceituna de un plato, lo lograron. Trabajo de equipo @landrobertvg #LRMoyaRegueiro en Xixón. Asturies https://t.co/aJVDlrayfB"
1403096226002726913,lour1996,Ese cerebro te hace un cuerpo fenomenal. 🧸 en Playa de Santa María del Mar https://t.co/rOvakqXZ08
1403096863348297731,vicenta_f,Mi actriz favorita #karymelozano  en #confidentedesecundaria  como Marilú 💖 @karymelozanoofficial  love maravilla 💖🤩💖 en Parla https://t.co/p9GB51TBAp
1403097775378677771,LyndrillaG,#happybirthday 🎂 #vacation #madrid @ La Terraza at the Principal Madrid Hotel https://t.co/Epn4YVOHH8
1403098653238116369,ovihuertas,Ya se lo que quiero para mi cumple !! I LOVE con esta amoto !! en Premiá de Mar https://t.co/FIXPfyKwvj
1403098693801328650,raujg,"De escapada por Sevilla te amo mi amor@saragpa en Seville, Spain https://t.co/S3a9TCDwSO"
1403098755998666758,viernes_domingo,"Nos gustan las tapas del Bar El Salón de #LaHerradura, #Granada. ¿Sí o no? en La Herradura, Andalucia, Spain https://t.co/0C1CGPMFQu"
1403098886206636032,DreiiTy,"La perfecta definición de la F E L I C I D A D 
 
•

Mi mayor suerte 🍀💙🐨🐭 en Sidrería Terrastur https://t.co/k0kFPN7ra5"
1403098941353345027,jjvm1958,Mis nietos mi herencia en Barrio De La Feria Las Palmas https://t.co/VbXVOKO4U5
1403099135453057026,davidcaelles,"Donde te sientes valorado...Ahí es...
Se viene año divertido y de buenos proyectos...
Cuando estas bien rodeado y encima muy valorado... qué más necesitas🤷🏼‍♂️ 
#gracias #futcae #seguimos #feliz #lacrossbabelcf https://t.co/QCxlrJBBRe"
1403099931779506191,hathi81,"10-6-2021 vamos a tope con #upadance @upa_dance_ ,espero que os podáis echar unas risas. Serie que me volvió loco. #tiktokviral #foryou❤ #trend #risadas en Madrid, Spain https://t.co/kDbosnT9wB"
1403100598485008395,Pablo_Mat_,"these are the nights that never die ✨💜 @ Salamanca, Castilla y León, España https://t.co/HTl0xdEo0S"
1403100685185347585,noeparla,"Yo ya tengo mi entrada y tú,a qué esperas?? Por cierto,habrá una rifa en mitad del festejo y sólo cuesta 1€ la papeleta,merece la pena!! @a.c.parla @actey 💪🏻💪🏻🐂🐃🐂🐃🐂🐃 en Plaza De Toros De Parla https://t.co/jsdmaZI2bL"
1403100742135779329,ToCabrera67,"😭😭😭😭😭
#NuncaMeRendiré en Santa Cruz de Tenerife https://t.co/IaaDanXQOe"
1403100810343501826,majevl24,Aceleras to' mis latidos 🥴💥 en Lugo https://t.co/v4NimSAJlT
1403100975687245826,Gerschco,Haz más de eso que te hace feliz🌞 en El Masnou https://t.co/8arlcESZAF
1403101185238839303,opticasdebor,"Estamos consternados con la noticia... Pobrecitas niñas, Dios las tenga en su gloria. La realidad supera a la ficción una vez más. De luto estaremos y una velita encenderemos en Puerto De Güimar, Canarias, Spain https://t.co/eR7D5sB62n"
1403101315601813505,Pablo_Mat_,"these are the nights that never die ✨💜 @ Salamanca, Castilla y León, España https://t.co/zkTGkA1VE8"
1403101636499755013,JuanCMartinez_R,"La respuesta de el Presidente de Brasil, Jaír Bolsonaro ante las declaraciones racistas del Presidente de Argentina Alberto Fernández. 

“Para Fernández y Maduro no hay vacuna”.
Reposted from @azarvzla https://t.co/OBQ9jUGV65"
1403102635163594756,elenix79,"#burgerwinenight #burger #wine  #whitedress #nochedehamburguesayvino #hamburguesa #vino #vestidoblanco #transitiongen8 #calipsotattoo #me #yo #outandabout #porahi @ Valence, Valenciana, Spain https://t.co/uHB8xCIyhR"
1403103166758101000,mahesof,"Buenas noches........que no estoy desaparecida......que nooooooo.......os dejo mi cenita.......a descansar 🤗

#ensalada #cenasaludable en Salamanca, Castilla y León, España https://t.co/NPT5yq8n6L"
1403103593352269824,ailen_bechara,"Último dia en Marbella 😻💘 en Marbella, Spain https://t.co/oJibTJ3Enh"
1403103614634278913,alexaurio,Me compré unas cuantas bastantes latas en el supermercado Primaprix y puedo asegurar que es la mejor cerveza que me he tomado por debajo de 90 céntimos. No ha habido mejor en relación calidad precio. Bebibilísima! - Drinking an All Day IPA @ Foz - https://t.co/snbLrzL4Sj
1403103686830739467,duduxfoto,"@xaviconde los RT que dztas haciendo esta noche es propio de basura desgraciada.
Eres gentuza"
1403103810537414656,AvaquerizasP,"Sin palabras.... sólo transmitir que hay que ser un hijo de la grandísima puta para matar a tus hijos....Dep Olivia. en Coslada, Madrid, Spain https://t.co/SHR0to6E4V"
1403103825410547723,karopi79,"La Ranita está contenta porque ya ha llegado el Verano 🐸 #summer #summervibes #rana #tatoo #happy #hapiness #instaphoto #instaphotographers #pictures #photo #photography #frog en A Coruña, Spain https://t.co/5tgCDWRJSN"
1403104267444105220,Julsregalado8,"""Tu éxito depende más de tu constancia que de tu talento."" 
-Silvia Portella.
•
•
📸:@irreflex_sports en Spain https://t.co/9a6r2ihj8V"
1403104330622947328,Barbuzard,Feliz como un niño que acaba de realizar el sueño de la humanidad. #parapente en Parapente Santa Pola https://t.co/ID64h2W8Ng
1403104681321275394,juandy_7,"Fin de jueves en Punta Umbría, Spain https://t.co/jl6XuPFsnU"
1403104691412770820,Life_is_Grape,"¡El mejor Verdejo! 🍇

#winetasting #bestpleacestogo
#winelover #verdejo
#doRueda #happymoments
#Rueda #VerdejoDeRueda
#vinosderueda #winelove #winetastingtour #VinoDeRueda #sommleier #sommelierlifestyle #winelife https://t.co/cULBtQDNle"
1403105240963026947,KikeDrcrazy13,"Aki vamos retorno es generación Makina  ya entradas cogidas 👏💣❌💣 en Zaragoza, Spain https://t.co/8Q5Uoacam9"
1403105374278807552,libreriaburo,"Disponible en tienda y en web
https://t.co/a499yt7Cop en Libreria Buró https://t.co/KrFJ5T6YRJ"
1403105646833115138,juandy_7,"Con beny el influencer jajaj en Huelva, Spain https://t.co/fhvU3Yvd4x"
1403105704744001539,noeliacriado_c,"Reencuentros que te cargan las pilas 😘 @anitadlm4 en Madrid, Spain https://t.co/kgciveHUOu"
1403105722779549696,libreriaburo,Recién llegados... en Libreria Buró https://t.co/34qtYoLvrR
1403106845904998406,n_me_lixes,"“La máfia se sienta a la mesa” em Salamanca, Spain https://t.co/L7H4A0uCzm"
1403108139138895874,mantekamartinez,"🎶🥁🎧🎸🎵""La música expresa lo que no puede ser dicho y aquello sobre lo que es imposible permanecer en silencio""🎵🎷🎧🪗🎶 en Xixón. Asturies https://t.co/ZiW5WFhsI3"
1403109228336848899,javinumy,"Espectacular @cancook_restaurante, gracias @luciavad y Bruno, REGALAZO, lo hemos disfrutado mucho 🙌🙌🙌🙌 en Cancook Restaurant https://t.co/wbttmEgL2j"
1403109394737475585,mantekamartinez,"💥🎷💐💙👑""RESISTE UN POCO MÁS INCLUSO LA PEOR TORMENTA TIENE SU FIN""🍀❤️🔥👑🌟 en Xixón. Asturies https://t.co/HMBG5zk4SM"
1403109530838335491,DavidMusicBand,Jueves de Festival de Cine ¡! #2021 en Teatro Echegaray https://t.co/lsFzsH3MBk
1403109658970124296,davidgibernau,"Recuperando patrimonio de Mataró 
#vidriocurvado, #termoformado, #patrimonio, #totvidregibernau, #DavidGB #floatglass #artesania #Mataró #tradicion #lerobot en Mataró https://t.co/utL7aL9Zxg"
1403109816323788800,DrLepervanche,#TransatlanticChronicles We visited #Cádiz during #TransatlanticCruise2018. Towers of #CadizCathedral. #exploringcadiz #ecaptains_cadiz #ecaptains_churches @ Catedral de Cádiz https://t.co/9jxqFqCXvk
1403109964470751232,gemma_sanchezoj,💗💋 en Provincia de Jaén (España) https://t.co/fm2WSp687w
1403110072780263426,mimiluga,Cambio de imagen con Elumen y otro cambio de color y corte corto en MIRIAM PELUQUERIA Y ESTETICA https://t.co/diQCAKMPNM
1403110390330966017,juancvida,"Esta semana escribo en @evangelicodigital sobre las principales causas de la pérdida de fuerza en una iglesia o ministerio. ¿Puede afectarse nuestro motor como el de un vehículo? en Corvera, Murcia, Spain https://t.co/qnw8e66JTE"
1403110473164333062,jofralo05,"""Los reencuentros son un fenómeno tan complejo que sólo deberían producirse tras un largo aprendizaje o simplemente prohibirse"". 
""La nostalgia feliz"", Amélie Nothomb en Arrabal De Portillo, Castilla y León, Spain https://t.co/gS7PTuAmMf"
1403110492504313856,HalonaWorld,El mejor atardecer del día de mi cumpleaños. Gracias mundo 😍 #travelling #comuviajera #viajera #salou2021 #visitsalou #instago #reiseblogger #reisenmachtglücklich #reisen #worldplaces #happybirthday #niceday #sunset https://t.co/EA3r2dRkNB
1403110500796448774,grymarcelita,"Lo demás sobra...
@grymarcelita 
.
.
.
.
.
.
.
#letrasic #mar #donostia #sansebastian #photography #photo #fotografia en Donostia - San Sebastián https://t.co/cZm7KcZ67n"
1403111122589425667,damaris13,DEP PEQUEÑAS. en Casa De La Marevellosa Minoria Rcde https://t.co/e0L3F9JRzm
1403111363719872515,ilunpe1,Para despejar la cabeza hoy a tocado ratito de montaje! Preparando miniaturas para la siguiente partida! Y descansar un poquito de la pintura! #warhamer40k #warhamerconquest #warhammer40000 en Baracaldo https://t.co/Uobn99zZxR
1403111415041376257,Pinturicchia13,"Aquí estamos, amigos. en Valladolid https://t.co/yuTCIUBmvl"
1403111558142738433,mjperezglez,"Que tristeza y desolación 🙏🏾
D.E.P
Fuerza a toda la familia pero sobretodo a Beatriz ❤️
#alma #destruida #noticia #triste #desprecio #rabia #desolación #todavia #nomelocreo #nomeentraenlacabeza #fuerza https://t.co/9pO8UVzoDC"
1403111852335378437,canclotacf,Muchas Felicidades a Luis !!! Portero de nuestro amateur C !!! Que pases un feliz día y que cumplas muchos más!!! #happybirthday #bolivianosporelmundo #crack #familia #equipo #futbol #canclotalaplana https://t.co/mW5VQ3YrOW
1403111857225973761,Patri1097,"No hay cosa mas bella que tu ... ❤
#loveyou #boyfriend #siempre13❤️ en Hotel Valencia Congress https://t.co/JwKoE2qV5i"
1403111941460082690,Ruymanca,"Nuevos comienzos ..... en Los Llanos De Aridane, Canarias, Spain https://t.co/12l9neZPJJ"
1403112442243305474,k4ssis,"Deivs - RESUBIDA

#gk5k #portrait #portraiture #moodygrams #urban #artofvisual #heatercentral #agameoftones #visualmobs #theportraitpr0ject #artofportrait #yeyophotos en Chamartín, Madrid, Spain https://t.co/BLdNugRyHY"
1403112730974953485,Daevisd,Actualización del cliente de #Twitter @AviaryTheApp @JPEGuin #iPhone11 #iOS15 https://t.co/3odntuDz88
1403113361219407881,mantekamartinez,"🌦️👑🌪️🔥🌊""La 🧠 mente es como el 🌊 agua, cuando está calmada y en paz puede reflejar la belleza en el 🌎 mundo. Cuando está agitada puede tener al paraíso enfrente y no lo refleja""🌊✨🌪️💥🌦️ https://t.co/tSTiikwU8c"
1403114146296643585,NatCabello,Como algo tan pequeño puede dar tanto amor!! #51cm #mimediometro #babymael #mael #rojiblanco #mibomboncito #mimuñeco #inlove #migeminis #migordito #10del6 en Hospital Universitari Mutua Terrassa https://t.co/9iHagUFbZN
1403114891104370689,Clipija,Llego el calor no se salvan ni los caracoles🐛🌻☀️🐌🐌 en Les Gunyoles https://t.co/1m7QzIZBg9
1403114976114614277,anacalvobaza,Planazo de #jueves 😎♥️🐨🍺🍔🎸🎤🥁🎷🎵 #madridenvivo #vivalamúsica @crismendezmusic Nos faltó @lukakranky ♥️ en Sala Cien por Cien - Bar de Copas en Madrid https://t.co/eLYkTelXzf
1403115262816235528,EKlusova,Cuando las islas levitan ( no filter) en Cala Benirrás https://t.co/AdhALHihb3
1403115367241863171,Parada_De_Kito,"El #verano ya está aquí! 
#moda #complementos #joyitas #decoracion en La Parada De Kito https://t.co/w0eNM8t4iX"
1403115857723772931,Organicmens,0lacerazo @miguel.periz ...hasta la próxima 🏳️‍🌈💖😘😀 en organicmadridclub https://t.co/McepsUquiM
1403116014632636423,canclotacf,"Que triste que el ser humano pueda ser tan cruel !!!! 
Descansar en paz pequeñas . 
Todo el cariño y animo posibles hacia la madre y la familia. DEP
#niñasdetenerife #oliviayanna en Esplugues de Llobregat https://t.co/0wpGadV7qC"
1403116175677030404,mariogymolimpia,"No te dejes influenciar.. por no profesionales, ni tópicos urbanos.
Aprende toda la verdad de Fitness, con nosotr@s, en nuestros centros de Valladolid.
GIMNASIOS OLIMPIA FITNESS (Valladolid) https://t.co/reqGYSFSdj"
1403116697997938690,FerSorGom,"El equipo de gobierno de Bollullos de la Mitación apoyando un servicio sanitario digno para la comarca, derechos para sus profesionales y un Hospital 100% público.

#ALaLucha en Bollullos de la Mitación, Spain https://t.co/c8Q4gwmPXd"
1403117980955856904,eq_map_es2,"【ML3.1】REGION DE LAS ISLAS CANARIAS, ESPANA 34km 10/06/2021 22:30:18 UTC #Sismo
(G)https://t.co/wZK8GgHqmk (EMSC)https://t.co/F4ABHmegCc"
1403118128515616768,mantekamartinez,"🎶💐💙🎷😘""JAMÁS DESCRIMINES A NADIE ANTE LOS OJOS DE DIOS TODOS SOMOS IGUALES""✨👑❤️🍀🌟 en Xixón. Asturies https://t.co/W5JkANjqib"
1403118180025970691,FJaviQuinta,Preparados para rodar en el fin del mundo. en Cabo Finisterre https://t.co/aF9WsQcTeE
1403119389617098753,eduardgomezra,"¿Vives o sobrevives?

#vive #lavidaesbella #despierta #vivirconciente #vivirelpresente en Valence, Valenciana, Spain https://t.co/uhtIKnGXoF"
1403120695496806409,Robert_da5_Diaz,"Por fin acabado mi #holocron #Jedi para llevarlo con el #GeneralKenobi 
#StarWars #TheCloneWars #StarWarsCosplay en El Masnou https://t.co/Jq0V1rX5DZ"
1403122281380036612,Achikitu,"¡Segundo día con la maquinaria a tope! 
Las #EscuelasVerano2021 no paran y los proyectos de verano arrancan!!!! en Don Benito, Extremadura, Spain https://t.co/fcsix8eVAJ"
